,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
395,"0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
396,"0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
397,"0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
398,"0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
399,"0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0",False,4,"[True, False, True, False]","[True, False, True, False]","[0, -2, 0, -2]","[[3, 2, 0, 4], [2, -4, 0, 0], [0, 0, -1, 2], [4, 0, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",92,-64,59
400,"0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
401,"0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
402,"0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
403,"0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
404,"0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
405,"0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
406,"0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
407,"0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
408,"0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
409,"0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
410,"0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
411,"0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
412,"0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
413,"0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
414,"0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
415,"0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0",False,4,"[True, False, False, True]","[True, False, False, True]","[0, -2, -2, 0]","[[3, 2, 4, 0], [2, -4, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",93,-64,59
416,"0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
417,"0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
418,"0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
419,"0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
420,"0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
421,"0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
422,"0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
423,"0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
424,"0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
425,"0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
426,"0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
427,"0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
428,"0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
429,"0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
430,"0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
431,"0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[0, 2, 0, 0, 0], [2, 2, 2, 1, 1], [0, 2, -4, 0, 0], [0, 1, 0, -1, 1], [0, 1, 0, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",118,0,73
432,"0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
433,"0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
434,"0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
435,"0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
436,"0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
437,"0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0",False,3,"[True, True, False]","[True, True, False]","[-1, 0, -2]","[[0, 4, 0], [4, 2, 2], [0, 2, -4]]","[[0, 0, 0, 0, 2, 2], [0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 2]]",29,64,26
438,"0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
439,"0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
440,"0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1",False,3,"[True, True, False]","[True, True, False]","[1, 0, -2]","[[6, 2, 2], [2, 0, 0], [2, 0, -4]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 2]]",17,16,15
441,"0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
442,"0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
443,"0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
444,"0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
445,"0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
446,"0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
447,"0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0",False,4,"[True, False, False, False]","[True, False, False, False]","[0, -2, -2, -2]","[[2, 2, 2, 2], [2, -4, 0, 0], [2, 0, -4, 4], [2, 0, 4, -4]]","[[0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",102,-256,64
448,"0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
449,"0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
450,"0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
451,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
452,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
453,"0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
454,"0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1",False,3,"[True, True, False]","[True, True, False]","[0, -1, -2]","[[2, 4, 2], [4, 0, 0], [2, 0, -4]]","[[0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 0, 2]]",30,64,26
455,"0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
456,"0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
457,"0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
458,"0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
459,"0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
460,"0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
461,"0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
462,"0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
463,"0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0",False,4,"[True, False, True, False]","[True, False, True, False]","[0, -2, 0, -2]","[[3, 2, 0, 4], [2, -4, 0, 0], [0, 0, -1, 2], [4, 0, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",92,-64,59
464,"0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
465,"0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
466,"0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
467,"0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
468,"0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
469,"0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
470,"0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
471,"0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
472,"0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
473,"0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
474,"0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
475,"0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
476,"0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
477,"0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
478,"0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
479,"0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0",False,4,"[True, False, False, True]","[True, False, False, True]","[0, -2, -2, 0]","[[3, 2, 4, 0], [2, -4, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",93,-64,59
480,"0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
481,"0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
482,"0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
483,"0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0",False,3,"[False, True, True]","[False, True, True]","[-2, 0, 1]","[[-4, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",28,48,25
484,"0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
485,"0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 1, 0, 2, 2, 3]]",3,-44,3
486,"0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
487,"0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[1, -2, 0, 0]","[[6, 2, 1, 1], [2, -4, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",79,-16,51
488,"0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
489,"0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0",False,3,"[True, False, True]","[True, False, True]","[1, -2, 0]","[[7, 2, 2], [2, -4, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0]]",27,48,24
490,"0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1",False,2,"[False, True]","[False, True]","[-2, 2]","[[-4, 2], [2, 10]]","[[0, 0, 0, 0, 0, 2], [0, 0, 1, 1, 3, 3]]",3,-44,3
