,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
947,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
948,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,1,0,1,[0],2,1,"[[0, 1]]"
949,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",32,1,0,1,[0],2,1,"[[0, 1]]"
950,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,1,0,1,[0],2,1,"[[0, 1]]"
951,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",32,3,0,1,"[1, -1, 0]",2,0,"[[1, 0], [0, 0], [1, 0]]"
952,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,1,0,1,[0],2,1,"[[0, 1]]"
953,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",33,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
954,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,1,0,1,[0],2,1,"[[0, 1]]"
955,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
956,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
957,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,1,0,1,[0],2,1,"[[0, 1]]"
958,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
