,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
546,"1.,0.,0.,0.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
547,"1.,0.,0.,0.,1.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
548,"1.,0.,0.,0.,1.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0]]",16,2,7
549,"1.,0.,0.,0.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
550,"1.,0.,0.,0.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
551,"1.,0.,0.,0.,1.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 0, 1], [2, -1, 1, 0], [0, 1, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",56,-1,21
552,"1.,0.,0.,0.,1.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
553,"1.,0.,0.,0.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
554,"1.,0.,0.,0.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
555,"1.,0.,0.,0.,1.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
556,"1.,0.,0.,0.,1.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
557,"1.,0.,0.,0.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
558,"1.,0.,0.,0.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
559,"1.,0.,0.,0.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
560,"1.,0.,0.,0.,1.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[2, 3], [3, 2]]","[[0, 0, 0, 1, 1, 2], [0, 0, 1, 0, 2, 1]]",2,-5,2
561,"1.,0.,0.,0.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
562,"1.,0.,0.,0.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
563,"1.,0.,0.,0.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
564,"1.,0.,0.,0.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
565,"1.,0.,0.,0.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
566,"1.,0.,0.,0.,1.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[6, 2], [2, 0]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1]]",1,-4,1
567,"1.,0.,0.,0.,1.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
568,"1.,0.,0.,0.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
569,"1.,0.,0.,0.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
570,"1.,0.,0.,0.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
571,"1.,0.,0.,0.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
572,"1.,0.,0.,0.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
573,"1.,0.,0.,0.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
574,"1.,0.,0.,0.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
575,"1.,0.,0.,1.,0.,0.,0.,0.,0.,0.",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -2, -2]","[[0, 1, 1, 0, 0], [1, -1, 0, 2, 0], [1, 0, -1, 0, 2], [0, 2, 0, -4, 4], [0, 0, 2, 4, -4]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",109,0,41
576,"1.,0.,0.,1.,0.,0.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, -2]","[[-1, 0, 3], [0, -1, 3], [3, 3, 0]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 3, 3]]",26,18,15
577,"1.,0.,0.,1.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
578,"1.,0.,0.,1.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
579,"1.,0.,0.,1.,0.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
580,"1.,0.,0.,1.,0.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
581,"1.,0.,0.,1.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
582,"1.,0.,0.,1.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
583,"1.,0.,0.,1.,0.,0.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[-1, 0, 0, 0, 0]","[[0, 2, 2, 0, 0], [2, -1, 0, 1, 0], [2, 0, -1, 0, 1], [0, 1, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",91,0,37
584,"1.,0.,0.,1.,0.,0.,1.,0.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 0, 2, 2], [0, 0, 1, 1], [2, 1, -1, 0], [2, 1, 0, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",54,0,24
585,"1.,0.,0.,1.,0.,0.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
586,"1.,0.,0.,1.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
587,"1.,0.,0.,1.,0.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
588,"1.,0.,0.,1.,0.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
589,"1.,0.,0.,1.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
590,"1.,0.,0.,1.,0.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
591,"1.,0.,0.,1.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[2, 1, 0, 2], [1, -1, 0, 2], [0, 0, -1, 2], [2, 2, 2, -4]]","[[0, 0, 1, 0, 2, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",61,-4,25
592,"1.,0.,0.,1.,0.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
593,"1.,0.,0.,1.,0.,1.,0.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 1, 1, 0], [1, 2, 1, 1], [1, 1, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 2, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",40,-1,21
594,"1.,0.,0.,1.,0.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
595,"1.,0.,0.,1.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
596,"1.,0.,0.,1.,0.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
597,"1.,0.,0.,1.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
598,"1.,0.,0.,1.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
599,"1.,0.,0.,1.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
600,"1.,0.,0.,1.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
601,"1.,0.,0.,1.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
602,"1.,0.,0.,1.,0.,1.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0]]",16,2,7
603,"1.,0.,0.,1.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
604,"1.,0.,0.,1.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
605,"1.,0.,0.,1.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
606,"1.,0.,0.,1.,0.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
607,"1.,0.,0.,1.,1.,0.,0.,0.,0.,0.",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[2, 1, 2, 0], [1, -1, 2, 0], [2, 2, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",62,-4,25
608,"1.,0.,0.,1.,1.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
609,"1.,0.,0.,1.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
610,"1.,0.,0.,1.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
611,"1.,0.,0.,1.,1.,0.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 1, 1, 0], [1, 2, 1, 1], [1, 1, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 2], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",40,-1,21
612,"1.,0.,0.,1.,1.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
613,"1.,0.,0.,1.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
614,"1.,0.,0.,1.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
615,"1.,0.,0.,1.,1.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 0, 1], [2, -1, 1, 0], [0, 1, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",56,-1,21
616,"1.,0.,0.,1.,1.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
617,"1.,0.,0.,1.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
618,"1.,0.,0.,1.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
619,"1.,0.,0.,1.,1.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
620,"1.,0.,0.,1.,1.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0]]",16,2,7
621,"1.,0.,0.,1.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
622,"1.,0.,0.,1.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
623,"1.,0.,0.,1.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
624,"1.,0.,0.,1.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
625,"1.,0.,0.,1.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
626,"1.,0.,0.,1.,1.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[2, 3], [3, 2]]","[[0, 0, 0, 1, 1, 2], [0, 0, 1, 0, 2, 1]]",2,-5,2
627,"1.,0.,0.,1.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
628,"1.,0.,0.,1.,1.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[2, 3], [3, 2]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 1, 2]]",2,-5,2
629,"1.,0.,0.,1.,1.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[6, 2], [2, 0]]","[[0, 1, 0, 2, 1, 2], [0, 0, 0, 0, 1, 1]]",1,-4,1
630,"1.,0.,0.,1.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
631,"1.,0.,0.,1.,1.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
632,"1.,0.,0.,1.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
633,"1.,0.,0.,1.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
634,"1.,0.,0.,1.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
635,"1.,0.,0.,1.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
636,"1.,0.,0.,1.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
637,"1.,0.,0.,1.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
638,"1.,0.,0.,1.,1.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[6, 2], [2, 0]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1]]",1,-4,1
639,"1.,0.,1.,0.,0.,0.,0.,0.,0.,0.",False,4,"[True, True, False, False]","[True, True, False, False]","[0, 0, -2, -5]","[[0, 0, 0, 3], [0, -1, 0, 3], [0, 0, -4, 6], [3, 3, 6, -9]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",75,-36,31
640,"1.,0.,1.,0.,0.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
641,"1.,0.,1.,0.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
642,"1.,0.,1.,0.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
643,"1.,0.,1.,0.,0.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
644,"1.,0.,1.,0.,0.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[0, 3], [3, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 2, 3]]",3,-9,3
645,"1.,0.,1.,0.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
646,"1.,0.,1.,0.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
647,"1.,0.,1.,0.,0.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
648,"1.,0.,1.,0.,0.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
649,"1.,0.,1.,0.,0.,0.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, -1, 0, 0]","[[0, 2, 0, 1], [2, 0, 2, 0], [0, 2, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 2, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",57,-4,23
650,"1.,0.,1.,0.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
651,"1.,0.,1.,0.,0.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
652,"1.,0.,1.,0.,0.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
653,"1.,0.,1.,0.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
654,"1.,0.,1.,0.,0.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[0, 3], [3, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 2, 3]]",3,-9,3
655,"1.,0.,1.,0.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[2, 1, 0, 2], [1, -1, 0, 2], [0, 0, -1, 2], [2, 2, 2, -4]]","[[0, 0, 1, 0, 2, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",61,-4,25
656,"1.,0.,1.,0.,0.,1.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0]]",16,2,7
657,"1.,0.,1.,0.,0.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
658,"1.,0.,1.,0.,0.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
