,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
1121,"0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1122,"0.,1.,0.,0.,0.,1.,1.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1123,"0.,1.,0.,0.,0.,1.,1.,0.,0.,1.,0.,0.",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 0], [0, 4, 0, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-4,29
1124,"0.,1.,0.,0.,0.,1.,1.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1125,"0.,1.,0.,0.,0.,1.,1.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 1, 2, 2, 2]]",8,-14,6
1126,"0.,1.,0.,0.,0.,1.,1.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1127,"0.,1.,0.,0.,0.,1.,1.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 1, 0, 2, 1, 2]]",56,-1,26
1128,"0.,1.,0.,0.,0.,1.,1.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1129,"0.,1.,0.,0.,0.,1.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1130,"0.,1.,0.,0.,0.,1.,1.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1131,"0.,1.,0.,0.,0.,1.,1.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 2, 2]]",56,-1,26
1132,"0.,1.,0.,0.,0.,1.,1.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1133,"0.,1.,0.,0.,0.,1.,1.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 1, 2, 2, 2]]",8,-14,6
1134,"0.,1.,0.,0.,0.,1.,1.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1135,"0.,1.,0.,0.,0.,1.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 2]]",21,15,14
1136,"0.,1.,0.,0.,0.,1.,1.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1137,"0.,1.,0.,0.,0.,1.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1138,"0.,1.,0.,0.,0.,1.,1.,1.,0.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[-1, 0, 0]","[[0, 2, 4], [2, -1, 0], [4, 0, 2]]","[[0, 0, 2, 0, 2, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 1, 2]]",23,8,15
1139,"0.,1.,0.,0.,0.,1.,1.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2]]",21,15,14
1140,"0.,1.,0.,0.,0.,1.,1.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1141,"0.,1.,0.,0.,0.,1.,1.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 1, 2, 2, 2]]",8,-14,6
1142,"0.,1.,0.,0.,0.,1.,1.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1143,"0.,1.,0.,0.,0.,1.,1.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 2]]",21,15,14
1144,"0.,1.,0.,0.,0.,1.,1.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1145,"0.,1.,0.,0.,0.,1.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1146,"0.,1.,0.,0.,0.,1.,1.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1147,"0.,1.,0.,0.,0.,1.,1.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2]]",21,15,14
1148,"0.,1.,0.,0.,0.,1.,1.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1149,"0.,1.,0.,0.,0.,1.,1.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 1, 2, 2, 2]]",8,-14,6
1150,"0.,1.,0.,0.,0.,1.,1.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1151,"0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.",False,6,"[True, True, True, True, False, False]","[True, True, True, True, False, False]","[0, 0, 0, 0, -2, -2]","[[0, 1, 0, 0, 0, 2], [1, -1, 1, 0, 0, 0], [0, 1, -1, 0, 2, 0], [0, 0, 0, -1, 0, 2], [0, 0, 2, 0, -4, 4], [2, 0, 0, 2, 4, -4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",181,0,62
1152,"0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 0, 2], [0, 0, -1, 2], [1, 2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 2]]",55,-9,25
1153,"0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 1, 2], [2, -1, 0, 0], [1, 0, -1, 1], [2, 0, 1, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",61,-9,25
1154,"0.,1.,0.,0.,1.,0.,0.,0.,0.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1155,"0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[-1, 1, 0, 0, 1], [1, -1, 0, 1, 1], [0, 0, -1, 0, 2], [0, 1, 0, -1, 1], [1, 1, 2, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",124,0,45
1156,"0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,0.,1.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, -1]","[[0, 1, 0, 0, 2], [1, -1, 1, 0, 0], [0, 1, -1, 0, 2], [0, 0, 0, -1, 2], [2, 0, 2, 2, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 2, 2]]",120,0,46
1157,"0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 2]]",21,15,14
1158,"0.,1.,0.,0.,1.,0.,0.,0.,0.,1.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1159,"0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,0.,0.",False,6,"[True, True, True, True, True, True]","[True, True, True, True, True, True]","[0, 0, 0, 0, 0, 0]","[[2, 1, 1, 1, 0, 1], [1, -1, 1, 0, 0, 0], [1, 1, -1, 0, 1, 0], [1, 0, 0, -1, 0, 1], [0, 0, 1, 0, -1, 1], [1, 0, 0, 1, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",167,0,58
1160,"0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 0, 2], [0, 0, -1, 2], [1, 2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 2]]",55,-9,25
1161,"0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,1.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[0, 1, 1, 0, 1], [1, 2, 1, 1, 1], [1, 1, -1, 0, 0], [0, 1, 0, -1, 1], [1, 1, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",109,0,45
1162,"0.,1.,0.,0.,1.,0.,0.,0.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1163,"0.,1.,0.,0.,1.,0.,0.,0.,1.,1.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[-1, 1, 0, 0, 1], [1, -1, 0, 1, 1], [0, 0, -1, 0, 2], [0, 1, 0, -1, 1], [1, 1, 2, 1, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",124,0,45
1164,"0.,1.,0.,0.,1.,0.,0.,0.,1.,1.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 1], [1, -1, 0, 2], [0, 0, -1, 2], [1, 2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 2]]",55,-9,25
1165,"0.,1.,0.,0.,1.,0.,0.,0.,1.,1.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 2]]",21,15,14
1166,"0.,1.,0.,0.,1.,0.,0.,0.,1.,1.,1.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 1, 0, 2], [1, -1, 0, 1], [0, 0, -1, 2], [2, 1, 2, 3]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",47,-1,21
1167,"0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,0.",False,5,"[True, True, True, True, False]","[True, True, True, True, False]","[-1, 0, 0, 0, -2]","[[0, 2, 0, 0, 4], [2, -1, 0, 0, 0], [0, 0, -1, 0, 2], [0, 0, 0, -1, 2], [4, 0, 2, 2, -4]]","[[0, 0, 2, 0, 2, 0], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",140,0,49
1168,"0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1169,"0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 1, 2], [2, -1, 0, 0], [1, 0, -1, 1], [2, 0, 1, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",61,-9,25
1170,"0.,1.,0.,0.,1.,0.,0.,1.,0.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1171,"0.,1.,0.,0.,1.,0.,0.,1.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 0, 2], [0, -1, 0, 2], [0, 0, -1, 2], [2, 2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",62,-16,28
1172,"0.,1.,0.,0.,1.,0.,0.,1.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1173,"0.,1.,0.,0.,1.,0.,0.,1.,0.,1.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 2]]",21,15,14
1174,"0.,1.,0.,0.,1.,0.,0.,1.,0.,1.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1175,"0.,1.,0.,0.,1.,0.,0.,1.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[3, 2, 1, 1, 1], [2, -1, 0, 0, 0], [1, 0, -1, 0, 1], [1, 0, 0, -1, 1], [1, 0, 1, 1, -1]]","[[0, 0, 1, 1, 2, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",125,0,45
1176,"0.,1.,0.,0.,1.,0.,0.,1.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1177,"0.,1.,0.,0.,1.,0.,0.,1.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 2, 1, 2], [2, -1, 0, 0], [1, 0, -1, 1], [2, 0, 1, -1]]","[[0, 0, 2, 0, 3, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",61,-9,25
1178,"0.,1.,0.,0.,1.,0.,0.,1.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1179,"0.,1.,0.,0.,1.,0.,0.,1.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 0, 2], [0, -1, 0, 2], [0, 0, -1, 2], [2, 2, 2, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 2]]",62,-16,28
1180,"0.,1.,0.,0.,1.,0.,0.,1.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1181,"0.,1.,0.,0.,1.,0.,0.,1.,1.,1.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 2]]",21,15,14
1182,"0.,1.,0.,0.,1.,0.,0.,1.,1.,1.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 2]]",21,15,14
1183,"0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,0.,0.",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[-1, 1, 0, 1], [1, -1, 2, 0], [0, 2, -4, 4], [1, 0, 4, 3]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [0, 0, 0, 2, 1, 2]]",75,-4,29
1184,"0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1185,"0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1186,"0.,1.,0.,0.,1.,0.,1.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1187,"0.,1.,0.,0.,1.,0.,1.,0.,0.,1.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[0, 1, 0, 0, 2], [1, -1, 1, 0, 0], [0, 1, -1, 1, 1], [0, 0, 1, -1, 1], [2, 0, 1, 1, 2]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 2]]",105,0,45
1188,"0.,1.,0.,0.,1.,0.,1.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1189,"0.,1.,0.,0.,1.,0.,1.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 1, 2, 2, 2]]",8,-14,6
1190,"0.,1.,0.,0.,1.,0.,1.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1191,"0.,1.,0.,0.,1.,0.,1.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 1, 0, 2, 1, 2]]",56,-1,26
1192,"0.,1.,0.,0.,1.,0.,1.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1193,"0.,1.,0.,0.,1.,0.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 2, 0, 3, 1, 2]]",8,-14,6
1194,"0.,1.,0.,0.,1.,0.,1.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1195,"0.,1.,0.,0.,1.,0.,1.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 1], [1, 1, 1, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 2, 2]]",56,-1,26
1196,"0.,1.,0.,0.,1.,0.,1.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 1], [1, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 2]]",17,9,12
1197,"0.,1.,0.,0.,1.,0.,1.,0.,1.,1.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[0, 1, 2], [1, -1, 1], [2, 1, 6]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 1, 2]]",14,2,11
1198,"0.,1.,0.,0.,1.,0.,1.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
1199,"0.,1.,0.,0.,1.,0.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 2]]",21,15,14
1200,"0.,1.,0.,0.,1.,0.,1.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 2, 1, 3, 2]]",8,-14,6
