,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
2549,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 3, 2, 2], [3, 0, 0, 0], [2, 0, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 1, 2, 1], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",74,-9,45
2550,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2551,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 3], [2, 3, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 3, 2, 3]]",41,21,27
2552,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2553,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2554,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2555,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2556,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2557,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2558,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2559,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -2, -2]","[[2, 1, 0, 2, 2], [1, -1, 1, 0, 0], [0, 1, -1, 2, 0], [2, 0, 2, -4, 4], [2, 0, 0, 4, -4]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",256,0,92
2560,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2561,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 1, 2, 2], [1, -1, 1, 0], [2, 1, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0]]",87,-9,47
2562,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2563,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[5, 2, 6], [2, -1, 0], [6, 0, -4]]","[[0, 0, 3, 0, 3, 1], [0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0]]",54,72,36
2564,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2565,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2566,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2567,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 2], [1, 1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",89,-4,48
2568,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2569,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 4, 0, 2], [4, 2, 1, 0], [0, 1, -1, 1], [2, 0, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0]]",92,-4,49
2570,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2571,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2572,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2573,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2574,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2575,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[1, 0, 0, 0, 0]","[[6, 1, 1, 1, 1], [1, -1, 1, 0, 0], [1, 1, -1, 1, 0], [1, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",200,0,84
2576,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2577,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 1, 2, 2], [1, -1, 1, 0], [2, 1, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0]]",87,-9,47
2578,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2579,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[2, 3, 1, 1], [3, 2, 1, 1], [1, 1, -1, 0], [1, 1, 0, -1]]","[[0, 0, 1, 0, 2, 1], [0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",75,-9,45
2580,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2581,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2582,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2583,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 2], [1, 1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",89,-4,48
2584,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2585,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 3]]",45,9,30
2586,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2587,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2588,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2589,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 4, 1], [4, 2, 1], [1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1]]",28,13,22
2590,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2591,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,5,"[True, True, True, True, False]","[True, True, True, True, False]","[0, 0, 0, 0, -2]","[[3, 1, 1, 0, 4], [1, -1, 1, 0, 0], [1, 1, -1, 1, 0], [0, 0, 1, -1, 2], [4, 0, 0, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",232,0,85
2592,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2593,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 1, 2, 2], [1, -1, 1, 0], [2, 1, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0]]",87,-9,47
2594,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2595,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[5, 2, 6], [2, -1, 0], [6, 0, -4]]","[[0, 0, 3, 0, 3, 1], [0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0]]",54,72,36
2596,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2597,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2598,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2599,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 2], [1, 1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",89,-4,48
2600,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2601,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 3]]",45,9,30
2602,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2603,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2604,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2605,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2606,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2607,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[1, 0, 0, 0, 0]","[[6, 1, 1, 1, 1], [1, -1, 1, 0, 0], [1, 1, -1, 1, 0], [1, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",200,0,84
2608,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2609,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 1, 2, 2], [1, -1, 1, 0], [2, 1, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0]]",87,-9,47
2610,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2611,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 1, 1, 2, 2, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2612,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2613,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2614,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2615,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 1]","[[-1, 1, 0, 1], [1, -1, 1, 1], [0, 1, -1, 2], [1, 1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",89,-4,48
2616,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2617,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 2, 3]]",45,9,30
2618,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 2]","[[-1, 1, 1], [1, -1, 2], [1, 2, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 3, 3]]",45,9,30
2619,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2620,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2621,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 3, 2, 3]]",13,-17,11
2622,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2623,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[4, 2, 1, 4], [2, -1, 0, 0], [1, 0, -1, 2], [4, 0, 2, -4]]","[[0, 2, 0, 3, 0, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",124,-36,58
2624,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2625,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2626,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2627,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[3, 1, 1, 4], [1, 0, 1, 2], [1, 1, -1, 0], [4, 2, 0, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0]]",111,0,55
2628,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2629,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[2, 0, 0]","[[10, 2, 2], [2, -1, 0], [2, 0, -1]]","[[0, 0, 2, 1, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",47,18,32
2630,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 3]","[[-1, 2], [2, 13]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 2, 3, 3]]",13,-17,11
2631,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 3], [2, 3, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 3, 2, 3]]",41,21,27
